,model_name,frame_number,people,error,perc_error
6128,ssdlite_mobilenet_v2_coco,564.0,5,1,0.16666666666666666
6129,ssdlite_mobilenet_v2_coco,565.0,4,2,0.3333333333333333
6130,ssdlite_mobilenet_v2_coco,566.0,5,1,0.16666666666666666
6131,ssdlite_mobilenet_v2_coco,567.0,5,1,0.16666666666666666
6132,ssdlite_mobilenet_v2_coco,568.0,5,1,0.16666666666666666
6133,ssdlite_mobilenet_v2_coco,569.0,5,1,0.16666666666666666
6134,ssdlite_mobilenet_v2_coco,570.0,5,1,0.16666666666666666
6135,ssdlite_mobilenet_v2_coco,571.0,5,1,0.16666666666666666
6136,ssdlite_mobilenet_v2_coco,572.0,5,1,0.16666666666666666
6137,ssdlite_mobilenet_v2_coco,573.0,6,0,0.0
6138,ssdlite_mobilenet_v2_coco,574.0,7,1,0.16666666666666666
6139,ssdlite_mobilenet_v2_coco,575.0,7,1,0.16666666666666666
6140,ssdlite_mobilenet_v2_coco,576.0,6,1,0.14285714285714285
6141,ssdlite_mobilenet_v2_coco,577.0,5,2,0.2857142857142857
6142,ssdlite_mobilenet_v2_coco,578.0,5,1,0.16666666666666666
6143,ssdlite_mobilenet_v2_coco,579.0,5,1,0.16666666666666666
6144,ssdlite_mobilenet_v2_coco,580.0,5,1,0.16666666666666666
6145,ssdlite_mobilenet_v2_coco,581.0,5,1,0.16666666666666666
6146,ssdlite_mobilenet_v2_coco,582.0,4,2,0.3333333333333333
6147,ssdlite_mobilenet_v2_coco,583.0,4,2,0.3333333333333333
6148,ssdlite_mobilenet_v2_coco,584.0,6,0,0.0
6149,ssdlite_mobilenet_v2_coco,585.0,6,0,0.0
6150,ssdlite_mobilenet_v2_coco,586.0,5,1,0.16666666666666666
6151,ssdlite_mobilenet_v2_coco,587.0,6,0,0.0
6152,ssdlite_mobilenet_v2_coco,588.0,4,2,0.3333333333333333
6153,ssdlite_mobilenet_v2_coco,589.0,4,2,0.3333333333333333
6154,ssdlite_mobilenet_v2_coco,590.0,4,2,0.3333333333333333
6155,ssdlite_mobilenet_v2_coco,591.0,3,3,0.5
6156,ssdlite_mobilenet_v2_coco,592.0,4,2,0.3333333333333333
6157,ssdlite_mobilenet_v2_coco,593.0,5,1,0.16666666666666666
6158,ssdlite_mobilenet_v2_coco,594.0,6,0,0.0
6159,ssdlite_mobilenet_v2_coco,595.0,6,0,0.0
6160,ssdlite_mobilenet_v2_coco,596.0,6,0,0.0
6161,ssdlite_mobilenet_v2_coco,597.0,6,0,0.0
6162,ssdlite_mobilenet_v2_coco,598.0,5,1,0.16666666666666666
6163,ssdlite_mobilenet_v2_coco,599.0,5,1,0.16666666666666666
6164,ssdlite_mobilenet_v2_coco,600.0,5,1,0.16666666666666666
6165,ssdlite_mobilenet_v2_coco,601.0,7,1,0.16666666666666666
6166,ssdlite_mobilenet_v2_coco,602.0,6,0,0.0
6167,ssdlite_mobilenet_v2_coco,603.0,5,1,0.16666666666666666
6168,ssdlite_mobilenet_v2_coco,604.0,5,1,0.16666666666666666
6169,ssdlite_mobilenet_v2_coco,605.0,6,0,0.0
6170,ssdlite_mobilenet_v2_coco,606.0,7,1,0.16666666666666666
6171,ssdlite_mobilenet_v2_coco,607.0,6,0,0.0
6172,ssdlite_mobilenet_v2_coco,608.0,7,1,0.16666666666666666
6173,ssdlite_mobilenet_v2_coco,609.0,6,0,0.0
6174,ssdlite_mobilenet_v2_coco,610.0,7,1,0.16666666666666666
6175,ssdlite_mobilenet_v2_coco,611.0,7,0,0.0
6176,ssdlite_mobilenet_v2_coco,612.0,6,1,0.14285714285714285
6177,ssdlite_mobilenet_v2_coco,613.0,7,0,0.0
6178,ssdlite_mobilenet_v2_coco,614.0,7,1,0.16666666666666666
6179,ssdlite_mobilenet_v2_coco,615.0,7,1,0.16666666666666666
6180,ssdlite_mobilenet_v2_coco,616.0,6,0,0.0
6181,ssdlite_mobilenet_v2_coco,617.0,6,0,0.0
6182,ssdlite_mobilenet_v2_coco,618.0,6,0,0.0
6183,ssdlite_mobilenet_v2_coco,619.0,6,0,0.0
6184,ssdlite_mobilenet_v2_coco,620.0,6,0,0.0
6185,ssdlite_mobilenet_v2_coco,621.0,6,0,0.0
6186,ssdlite_mobilenet_v2_coco,622.0,5,1,0.16666666666666666
6187,ssdlite_mobilenet_v2_coco,623.0,4,2,0.3333333333333333
6188,ssdlite_mobilenet_v2_coco,624.0,3,3,0.5
6189,ssdlite_mobilenet_v2_coco,625.0,4,2,0.3333333333333333
6190,ssdlite_mobilenet_v2_coco,626.0,2,4,0.6666666666666666
6191,ssdlite_mobilenet_v2_coco,627.0,2,4,0.6666666666666666
6192,ssdlite_mobilenet_v2_coco,628.0,3,3,0.5
6193,ssdlite_mobilenet_v2_coco,629.0,3,3,0.5
6194,ssdlite_mobilenet_v2_coco,630.0,4,2,0.3333333333333333
6195,ssdlite_mobilenet_v2_coco,631.0,4,2,0.3333333333333333
6196,ssdlite_mobilenet_v2_coco,632.0,3,3,0.5
6197,ssdlite_mobilenet_v2_coco,633.0,4,2,0.3333333333333333
6198,ssdlite_mobilenet_v2_coco,634.0,3,3,0.5
6199,ssdlite_mobilenet_v2_coco,635.0,3,3,0.5
6200,ssdlite_mobilenet_v2_coco,636.0,3,3,0.5
6201,ssdlite_mobilenet_v2_coco,637.0,5,1,0.16666666666666666
6202,ssdlite_mobilenet_v2_coco,638.0,5,1,0.16666666666666666
6203,ssdlite_mobilenet_v2_coco,639.0,4,2,0.3333333333333333
6204,ssdlite_mobilenet_v2_coco,640.0,5,1,0.16666666666666666
6205,ssdlite_mobilenet_v2_coco,641.0,6,0,0.0
6206,ssdlite_mobilenet_v2_coco,642.0,6,0,0.0
6207,ssdlite_mobilenet_v2_coco,643.0,6,0,0.0
6208,ssdlite_mobilenet_v2_coco,644.0,5,1,0.16666666666666666
6209,ssdlite_mobilenet_v2_coco,645.0,6,0,0.0
6210,ssdlite_mobilenet_v2_coco,646.0,7,1,0.16666666666666666
6211,ssdlite_mobilenet_v2_coco,647.0,6,0,0.0
6212,ssdlite_mobilenet_v2_coco,648.0,6,0,0.0
6213,ssdlite_mobilenet_v2_coco,649.0,5,1,0.16666666666666666
6214,ssdlite_mobilenet_v2_coco,650.0,5,1,0.16666666666666666
6215,ssdlite_mobilenet_v2_coco,651.0,7,1,0.16666666666666666
6216,ssdlite_mobilenet_v2_coco,652.0,6,0,0.0
6217,ssdlite_mobilenet_v2_coco,653.0,7,1,0.16666666666666666
6218,ssdlite_mobilenet_v2_coco,654.0,7,1,0.16666666666666666
6219,ssdlite_mobilenet_v2_coco,655.0,6,0,0.0
6220,ssdlite_mobilenet_v2_coco,656.0,6,0,0.0
6221,ssdlite_mobilenet_v2_coco,657.0,7,1,0.16666666666666666
6222,ssdlite_mobilenet_v2_coco,658.0,7,1,0.16666666666666666
6223,ssdlite_mobilenet_v2_coco,659.0,7,1,0.16666666666666666
6224,ssdlite_mobilenet_v2_coco,660.0,6,1,0.14285714285714285
6225,ssdlite_mobilenet_v2_coco,661.0,6,1,0.14285714285714285
6226,ssdlite_mobilenet_v2_coco,662.0,6,1,0.14285714285714285
6227,ssdlite_mobilenet_v2_coco,663.0,7,0,0.0
6228,ssdlite_mobilenet_v2_coco,664.0,8,1,0.14285714285714285
6229,ssdlite_mobilenet_v2_coco,665.0,7,0,0.0
6230,ssdlite_mobilenet_v2_coco,666.0,7,0,0.0
6231,ssdlite_mobilenet_v2_coco,667.0,8,1,0.14285714285714285
6232,ssdlite_mobilenet_v2_coco,668.0,7,0,0.0
6233,ssdlite_mobilenet_v2_coco,669.0,6,1,0.14285714285714285
6234,ssdlite_mobilenet_v2_coco,670.0,7,0,0.0
6235,ssdlite_mobilenet_v2_coco,671.0,6,1,0.14285714285714285
6236,ssdlite_mobilenet_v2_coco,672.0,6,1,0.14285714285714285
6237,ssdlite_mobilenet_v2_coco,673.0,5,2,0.2857142857142857
6238,ssdlite_mobilenet_v2_coco,674.0,6,1,0.14285714285714285
6239,ssdlite_mobilenet_v2_coco,675.0,6,1,0.14285714285714285
6240,ssdlite_mobilenet_v2_coco,676.0,5,2,0.2857142857142857
6241,ssdlite_mobilenet_v2_coco,677.0,5,2,0.2857142857142857
6242,ssdlite_mobilenet_v2_coco,678.0,6,1,0.14285714285714285
6243,ssdlite_mobilenet_v2_coco,679.0,6,1,0.14285714285714285
6244,ssdlite_mobilenet_v2_coco,680.0,6,1,0.14285714285714285
6245,ssdlite_mobilenet_v2_coco,681.0,6,1,0.14285714285714285
6246,ssdlite_mobilenet_v2_coco,682.0,5,2,0.2857142857142857
6247,ssdlite_mobilenet_v2_coco,683.0,5,2,0.2857142857142857
6248,ssdlite_mobilenet_v2_coco,684.0,3,4,0.5714285714285714
6249,ssdlite_mobilenet_v2_coco,685.0,3,4,0.5714285714285714
6250,ssdlite_mobilenet_v2_coco,686.0,4,3,0.42857142857142855
6251,ssdlite_mobilenet_v2_coco,687.0,4,3,0.42857142857142855
6252,ssdlite_mobilenet_v2_coco,688.0,6,1,0.14285714285714285
6253,ssdlite_mobilenet_v2_coco,689.0,10,3,0.42857142857142855
6254,ssdlite_mobilenet_v2_coco,690.0,8,1,0.14285714285714285
6255,ssdlite_mobilenet_v2_coco,691.0,6,1,0.14285714285714285
6256,ssdlite_mobilenet_v2_coco,692.0,5,2,0.2857142857142857
6257,ssdlite_mobilenet_v2_coco,693.0,6,1,0.14285714285714285
6258,ssdlite_mobilenet_v2_coco,694.0,5,2,0.2857142857142857
6259,ssdlite_mobilenet_v2_coco,695.0,5,2,0.2857142857142857
6260,ssdlite_mobilenet_v2_coco,696.0,8,1,0.14285714285714285
6261,ssdlite_mobilenet_v2_coco,697.0,8,0,0.0
6262,ssdlite_mobilenet_v2_coco,698.0,5,3,0.375
6263,ssdlite_mobilenet_v2_coco,699.0,6,2,0.25
6264,ssdlite_mobilenet_v2_coco,700.0,6,2,0.25
6265,ssdlite_mobilenet_v2_coco,701.0,8,0,0.0
6266,ssdlite_mobilenet_v2_coco,702.0,9,1,0.125
6267,ssdlite_mobilenet_v2_coco,703.0,6,2,0.25
6268,ssdlite_mobilenet_v2_coco,704.0,7,1,0.125
6269,ssdlite_mobilenet_v2_coco,705.0,7,1,0.125
6270,ssdlite_mobilenet_v2_coco,706.0,7,1,0.125
6271,ssdlite_mobilenet_v2_coco,707.0,5,3,0.375
6272,ssdlite_mobilenet_v2_coco,708.0,5,3,0.375
6273,ssdlite_mobilenet_v2_coco,709.0,7,1,0.125
6274,ssdlite_mobilenet_v2_coco,710.0,7,1,0.125
6275,ssdlite_mobilenet_v2_coco,711.0,6,2,0.25
6276,ssdlite_mobilenet_v2_coco,712.0,8,0,0.0
6277,ssdlite_mobilenet_v2_coco,713.0,6,2,0.25
6278,ssdlite_mobilenet_v2_coco,714.0,7,1,0.125
6279,ssdlite_mobilenet_v2_coco,715.0,7,1,0.125
6280,ssdlite_mobilenet_v2_coco,716.0,8,0,0.0
6281,ssdlite_mobilenet_v2_coco,717.0,8,0,0.0
6282,ssdlite_mobilenet_v2_coco,718.0,8,0,0.0
6283,ssdlite_mobilenet_v2_coco,719.0,8,0,0.0
6284,ssdlite_mobilenet_v2_coco,720.0,8,0,0.0
6285,ssdlite_mobilenet_v2_coco,721.0,8,0,0.0
6286,ssdlite_mobilenet_v2_coco,722.0,8,0,0.0
6287,ssdlite_mobilenet_v2_coco,723.0,7,1,0.125
6288,ssdlite_mobilenet_v2_coco,724.0,6,2,0.25
6289,ssdlite_mobilenet_v2_coco,725.0,7,1,0.125
6290,ssdlite_mobilenet_v2_coco,726.0,6,2,0.25
6291,ssdlite_mobilenet_v2_coco,727.0,5,3,0.375
6292,ssdlite_mobilenet_v2_coco,728.0,3,5,0.625
6293,ssdlite_mobilenet_v2_coco,729.0,3,5,0.625
6294,ssdlite_mobilenet_v2_coco,730.0,5,3,0.375
6295,ssdlite_mobilenet_v2_coco,731.0,7,1,0.125
6296,ssdlite_mobilenet_v2_coco,732.0,7,1,0.125
6297,ssdlite_mobilenet_v2_coco,733.0,7,1,0.125
6298,ssdlite_mobilenet_v2_coco,734.0,7,1,0.125
6299,ssdlite_mobilenet_v2_coco,735.0,6,2,0.25
6300,ssdlite_mobilenet_v2_coco,736.0,6,2,0.25
6301,ssdlite_mobilenet_v2_coco,737.0,7,1,0.125
6302,ssdlite_mobilenet_v2_coco,738.0,7,1,0.125
6303,ssdlite_mobilenet_v2_coco,739.0,7,1,0.125
6304,ssdlite_mobilenet_v2_coco,740.0,8,0,0.0
6305,ssdlite_mobilenet_v2_coco,741.0,9,1,0.125
6306,ssdlite_mobilenet_v2_coco,742.0,8,0,0.0
6307,ssdlite_mobilenet_v2_coco,743.0,7,0,0.0
6308,ssdlite_mobilenet_v2_coco,744.0,8,1,0.14285714285714285
6309,ssdlite_mobilenet_v2_coco,745.0,7,0,0.0
6310,ssdlite_mobilenet_v2_coco,746.0,6,1,0.14285714285714285
6311,ssdlite_mobilenet_v2_coco,747.0,6,1,0.14285714285714285
6312,ssdlite_mobilenet_v2_coco,748.0,6,1,0.14285714285714285
6313,ssdlite_mobilenet_v2_coco,749.0,6,1,0.14285714285714285
6314,ssdlite_mobilenet_v2_coco,750.0,5,2,0.2857142857142857
6315,ssdlite_mobilenet_v2_coco,751.0,6,1,0.14285714285714285
6316,ssdlite_mobilenet_v2_coco,752.0,6,1,0.14285714285714285
6317,ssdlite_mobilenet_v2_coco,753.0,6,1,0.14285714285714285
6318,ssdlite_mobilenet_v2_coco,754.0,7,0,0.0
6319,ssdlite_mobilenet_v2_coco,755.0,4,3,0.42857142857142855
6320,ssdlite_mobilenet_v2_coco,756.0,5,2,0.2857142857142857
6321,ssdlite_mobilenet_v2_coco,757.0,4,3,0.42857142857142855
6322,ssdlite_mobilenet_v2_coco,758.0,4,3,0.42857142857142855
6323,ssdlite_mobilenet_v2_coco,759.0,5,2,0.2857142857142857
6324,ssdlite_mobilenet_v2_coco,760.0,5,2,0.2857142857142857
6325,ssdlite_mobilenet_v2_coco,761.0,3,4,0.5714285714285714
6326,ssdlite_mobilenet_v2_coco,762.0,5,2,0.2857142857142857
6327,ssdlite_mobilenet_v2_coco,763.0,4,3,0.42857142857142855
6328,ssdlite_mobilenet_v2_coco,764.0,4,3,0.42857142857142855
6329,ssdlite_mobilenet_v2_coco,765.0,2,5,0.7142857142857143
6330,ssdlite_mobilenet_v2_coco,766.0,3,4,0.5714285714285714
6331,ssdlite_mobilenet_v2_coco,767.0,3,4,0.5714285714285714
6332,ssdlite_mobilenet_v2_coco,768.0,4,3,0.42857142857142855
6333,ssdlite_mobilenet_v2_coco,769.0,3,4,0.5714285714285714
6334,ssdlite_mobilenet_v2_coco,770.0,3,4,0.5714285714285714
6335,ssdlite_mobilenet_v2_coco,771.0,5,2,0.2857142857142857
6336,ssdlite_mobilenet_v2_coco,772.0,6,1,0.14285714285714285
6337,ssdlite_mobilenet_v2_coco,773.0,7,0,0.0
6338,ssdlite_mobilenet_v2_coco,774.0,7,0,0.0
6339,ssdlite_mobilenet_v2_coco,775.0,7,0,0.0
6340,ssdlite_mobilenet_v2_coco,776.0,8,1,0.14285714285714285
6341,ssdlite_mobilenet_v2_coco,777.0,8,1,0.14285714285714285
6342,ssdlite_mobilenet_v2_coco,778.0,7,0,0.0
6343,ssdlite_mobilenet_v2_coco,779.0,5,2,0.2857142857142857
6344,ssdlite_mobilenet_v2_coco,780.0,6,1,0.14285714285714285
6345,ssdlite_mobilenet_v2_coco,781.0,6,1,0.14285714285714285
6346,ssdlite_mobilenet_v2_coco,782.0,5,2,0.2857142857142857
6347,ssdlite_mobilenet_v2_coco,783.0,8,1,0.14285714285714285
6348,ssdlite_mobilenet_v2_coco,784.0,7,0,0.0
6349,ssdlite_mobilenet_v2_coco,785.0,7,0,0.0
6350,ssdlite_mobilenet_v2_coco,786.0,8,1,0.14285714285714285
6351,ssdlite_mobilenet_v2_coco,787.0,6,1,0.14285714285714285
6352,ssdlite_mobilenet_v2_coco,788.0,7,0,0.0
6353,ssdlite_mobilenet_v2_coco,789.0,5,2,0.2857142857142857
6354,ssdlite_mobilenet_v2_coco,790.0,6,1,0.14285714285714285
6355,ssdlite_mobilenet_v2_coco,791.0,7,0,0.0
6356,ssdlite_mobilenet_v2_coco,792.0,6,1,0.14285714285714285
6357,ssdlite_mobilenet_v2_coco,793.0,6,1,0.14285714285714285
6358,ssdlite_mobilenet_v2_coco,794.0,6,1,0.14285714285714285
6359,ssdlite_mobilenet_v2_coco,795.0,5,2,0.2857142857142857
6360,yolov3,1.0,3,0,0.0
6361,yolov3,2.0,3,0,0.0
6362,yolov3,3.0,3,0,0.0
6363,yolov3,4.0,3,0,0.0
6364,yolov3,5.0,3,0,0.0
6365,yolov3,6.0,3,0,0.0
6366,yolov3,7.0,3,0,0.0
6367,yolov3,8.0,3,0,0.0
6368,yolov3,9.0,3,0,0.0
6369,yolov3,10.0,4,1,0.3333333333333333
6370,yolov3,11.0,4,1,0.3333333333333333
6371,yolov3,12.0,4,1,0.3333333333333333
6372,yolov3,13.0,4,1,0.3333333333333333
6373,yolov3,14.0,4,1,0.3333333333333333
6374,yolov3,15.0,4,1,0.3333333333333333
6375,yolov3,16.0,5,2,0.6666666666666666
6376,yolov3,17.0,5,1,0.25
6377,yolov3,18.0,5,1,0.25
6378,yolov3,19.0,5,1,0.25
6379,yolov3,20.0,5,1,0.25
6380,yolov3,21.0,5,1,0.25
6381,yolov3,22.0,5,0,0.0
6382,yolov3,23.0,5,0,0.0
6383,yolov3,24.0,5,0,0.0
6384,yolov3,25.0,4,1,0.2
6385,yolov3,26.0,4,1,0.2
6386,yolov3,27.0,4,1,0.2
6387,yolov3,28.0,4,1,0.2
6388,yolov3,29.0,4,1,0.2
6389,yolov3,30.0,4,1,0.2
6390,yolov3,31.0,4,1,0.2
6391,yolov3,32.0,4,1,0.2
6392,yolov3,33.0,5,0,0.0
6393,yolov3,34.0,6,1,0.2
6394,yolov3,35.0,4,1,0.2
6395,yolov3,36.0,5,0,0.0
6396,yolov3,37.0,4,1,0.2
6397,yolov3,38.0,5,0,0.0
6398,yolov3,39.0,6,1,0.2
6399,yolov3,40.0,6,1,0.2
6400,yolov3,41.0,6,0,0.0
6401,yolov3,42.0,6,0,0.0
6402,yolov3,43.0,6,0,0.0
6403,yolov3,44.0,6,0,0.0
6404,yolov3,45.0,6,0,0.0
6405,yolov3,46.0,6,0,0.0
6406,yolov3,47.0,6,0,0.0
6407,yolov3,48.0,6,0,0.0
6408,yolov3,49.0,6,0,0.0
6409,yolov3,50.0,5,1,0.16666666666666666
6410,yolov3,51.0,7,1,0.16666666666666666
6411,yolov3,52.0,6,0,0.0
6412,yolov3,53.0,6,0,0.0
6413,yolov3,54.0,6,0,0.0
6414,yolov3,55.0,6,0,0.0
6415,yolov3,56.0,6,0,0.0
6416,yolov3,57.0,5,1,0.16666666666666666
6417,yolov3,58.0,5,1,0.16666666666666666
6418,yolov3,59.0,5,1,0.16666666666666666
6419,yolov3,60.0,6,0,0.0
6420,yolov3,61.0,6,0,0.0
6421,yolov3,62.0,6,0,0.0
6422,yolov3,63.0,6,0,0.0
6423,yolov3,64.0,6,0,0.0
6424,yolov3,65.0,6,0,0.0
6425,yolov3,66.0,6,0,0.0
6426,yolov3,67.0,6,0,0.0
6427,yolov3,68.0,6,0,0.0
6428,yolov3,69.0,6,0,0.0
6429,yolov3,70.0,6,0,0.0
6430,yolov3,71.0,6,0,0.0
6431,yolov3,72.0,7,1,0.16666666666666666
6432,yolov3,73.0,6,0,0.0
6433,yolov3,74.0,7,1,0.16666666666666666
6434,yolov3,75.0,7,1,0.16666666666666666
6435,yolov3,76.0,8,2,0.3333333333333333
6436,yolov3,77.0,8,2,0.3333333333333333
6437,yolov3,78.0,8,2,0.3333333333333333
6438,yolov3,79.0,9,3,0.5
6439,yolov3,80.0,8,2,0.3333333333333333
6440,yolov3,81.0,9,3,0.5
6441,yolov3,82.0,8,2,0.3333333333333333
6442,yolov3,83.0,7,1,0.16666666666666666
6443,yolov3,84.0,8,2,0.3333333333333333
6444,yolov3,85.0,7,1,0.16666666666666666
6445,yolov3,86.0,7,1,0.16666666666666666
6446,yolov3,87.0,7,1,0.16666666666666666
6447,yolov3,88.0,9,3,0.5
6448,yolov3,89.0,9,3,0.5
6449,yolov3,90.0,9,3,0.5
6450,yolov3,91.0,9,3,0.5
6451,yolov3,92.0,8,2,0.3333333333333333
6452,yolov3,93.0,7,1,0.16666666666666666
6453,yolov3,94.0,6,0,0.0
6454,yolov3,95.0,6,0,0.0
6455,yolov3,96.0,7,1,0.16666666666666666
6456,yolov3,97.0,7,1,0.16666666666666666
6457,yolov3,98.0,6,0,0.0
6458,yolov3,99.0,6,0,0.0
6459,yolov3,100.0,6,0,0.0
6460,yolov3,101.0,7,1,0.16666666666666666
6461,yolov3,102.0,7,1,0.16666666666666666
6462,yolov3,103.0,7,1,0.16666666666666666
6463,yolov3,104.0,6,0,0.0
6464,yolov3,105.0,7,1,0.16666666666666666
6465,yolov3,106.0,6,0,0.0
6466,yolov3,107.0,6,0,0.0
6467,yolov3,108.0,5,1,0.16666666666666666
6468,yolov3,109.0,6,0,0.0
6469,yolov3,110.0,6,0,0.0
6470,yolov3,111.0,6,0,0.0
6471,yolov3,112.0,6,0,0.0
6472,yolov3,113.0,6,0,0.0
6473,yolov3,114.0,7,1,0.16666666666666666
6474,yolov3,115.0,7,1,0.16666666666666666
6475,yolov3,116.0,7,0,0.0
6476,yolov3,117.0,7,0,0.0
6477,yolov3,118.0,7,0,0.0
6478,yolov3,119.0,7,0,0.0
6479,yolov3,120.0,9,2,0.2857142857142857
6480,yolov3,121.0,7,0,0.0
6481,yolov3,122.0,7,0,0.0
6482,yolov3,123.0,7,0,0.0
6483,yolov3,124.0,7,0,0.0
6484,yolov3,125.0,7,0,0.0
6485,yolov3,126.0,7,0,0.0
6486,yolov3,127.0,7,0,0.0
6487,yolov3,128.0,7,0,0.0
6488,yolov3,129.0,7,0,0.0
6489,yolov3,130.0,8,1,0.14285714285714285
6490,yolov3,131.0,8,1,0.14285714285714285
6491,yolov3,132.0,8,1,0.14285714285714285
6492,yolov3,133.0,8,0,0.0
6493,yolov3,134.0,8,0,0.0
6494,yolov3,135.0,8,0,0.0
6495,yolov3,136.0,8,0,0.0
6496,yolov3,137.0,9,1,0.125
6497,yolov3,138.0,9,1,0.125
6498,yolov3,139.0,9,1,0.125
6499,yolov3,140.0,8,0,0.0
6500,yolov3,141.0,9,1,0.125
6501,yolov3,142.0,10,2,0.25
6502,yolov3,143.0,11,3,0.375
6503,yolov3,144.0,9,1,0.125
6504,yolov3,145.0,9,1,0.125
6505,yolov3,146.0,9,1,0.125
6506,yolov3,147.0,9,1,0.125
6507,yolov3,148.0,9,2,0.2857142857142857
6508,yolov3,149.0,8,1,0.14285714285714285
6509,yolov3,150.0,7,0,0.0
6510,yolov3,151.0,7,0,0.0
6511,yolov3,152.0,7,0,0.0
6512,yolov3,153.0,8,1,0.14285714285714285
6513,yolov3,154.0,7,0,0.0
6514,yolov3,155.0,7,0,0.0
6515,yolov3,156.0,7,0,0.0
6516,yolov3,157.0,6,1,0.14285714285714285
6517,yolov3,158.0,6,1,0.14285714285714285
6518,yolov3,159.0,7,0,0.0
6519,yolov3,160.0,7,0,0.0
6520,yolov3,161.0,7,0,0.0
6521,yolov3,162.0,7,0,0.0
6522,yolov3,163.0,6,1,0.14285714285714285
6523,yolov3,164.0,7,0,0.0
6524,yolov3,165.0,8,1,0.14285714285714285
6525,yolov3,166.0,8,1,0.14285714285714285
6526,yolov3,167.0,7,0,0.0
6527,yolov3,168.0,7,0,0.0
6528,yolov3,169.0,8,1,0.14285714285714285
6529,yolov3,170.0,8,1,0.14285714285714285
6530,yolov3,171.0,8,1,0.14285714285714285
6531,yolov3,172.0,8,1,0.14285714285714285
6532,yolov3,173.0,8,1,0.14285714285714285
6533,yolov3,174.0,7,0,0.0
6534,yolov3,175.0,7,0,0.0
6535,yolov3,176.0,7,0,0.0
6536,yolov3,177.0,7,0,0.0
6537,yolov3,178.0,7,0,0.0
6538,yolov3,179.0,7,0,0.0
6539,yolov3,180.0,7,0,0.0
6540,yolov3,181.0,7,0,0.0
6541,yolov3,182.0,7,0,0.0
6542,yolov3,183.0,7,0,0.0
6543,yolov3,184.0,7,0,0.0
6544,yolov3,185.0,7,0,0.0
6545,yolov3,186.0,7,0,0.0
6546,yolov3,187.0,7,0,0.0
6547,yolov3,188.0,7,0,0.0
6548,yolov3,189.0,7,0,0.0
6549,yolov3,190.0,7,0,0.0
6550,yolov3,191.0,7,0,0.0
6551,yolov3,192.0,7,0,0.0
6552,yolov3,193.0,7,0,0.0
6553,yolov3,194.0,7,0,0.0
6554,yolov3,195.0,7,0,0.0
6555,yolov3,196.0,7,0,0.0
6556,yolov3,197.0,7,0,0.0
6557,yolov3,198.0,7,0,0.0
6558,yolov3,199.0,7,0,0.0
6559,yolov3,200.0,7,0,0.0
6560,yolov3,201.0,7,0,0.0
6561,yolov3,202.0,7,0,0.0
6562,yolov3,203.0,7,0,0.0
6563,yolov3,204.0,7,0,0.0
6564,yolov3,205.0,7,0,0.0
6565,yolov3,206.0,7,0,0.0
6566,yolov3,207.0,7,1,0.16666666666666666
6567,yolov3,208.0,7,1,0.16666666666666666
6568,yolov3,209.0,7,1,0.16666666666666666
6569,yolov3,210.0,7,1,0.16666666666666666
6570,yolov3,211.0,6,0,0.0
6571,yolov3,212.0,5,1,0.16666666666666666
6572,yolov3,213.0,6,0,0.0
6573,yolov3,214.0,6,0,0.0
6574,yolov3,215.0,6,0,0.0
6575,yolov3,216.0,6,0,0.0
6576,yolov3,217.0,6,0,0.0
6577,yolov3,218.0,7,1,0.16666666666666666
6578,yolov3,219.0,7,2,0.4
6579,yolov3,220.0,7,2,0.4
6580,yolov3,221.0,7,2,0.4
6581,yolov3,222.0,6,1,0.2
6582,yolov3,223.0,6,1,0.2
6583,yolov3,224.0,6,0,0.0
6584,yolov3,225.0,6,0,0.0
6585,yolov3,226.0,8,2,0.3333333333333333
6586,yolov3,227.0,8,2,0.3333333333333333
6587,yolov3,228.0,7,1,0.16666666666666666
6588,yolov3,229.0,7,1,0.16666666666666666
6589,yolov3,230.0,7,1,0.16666666666666666
6590,yolov3,231.0,7,0,0.0
6591,yolov3,232.0,7,0,0.0
6592,yolov3,233.0,7,0,0.0
6593,yolov3,234.0,7,0,0.0
6594,yolov3,235.0,7,0,0.0
6595,yolov3,236.0,8,1,0.14285714285714285
6596,yolov3,237.0,7,0,0.0
6597,yolov3,238.0,7,0,0.0
6598,yolov3,239.0,8,1,0.14285714285714285
6599,yolov3,240.0,7,0,0.0
6600,yolov3,241.0,7,0,0.0
6601,yolov3,242.0,7,0,0.0
6602,yolov3,243.0,7,0,0.0
6603,yolov3,244.0,7,0,0.0
6604,yolov3,245.0,7,0,0.0
6605,yolov3,246.0,7,0,0.0
6606,yolov3,247.0,7,0,0.0
6607,yolov3,248.0,7,0,0.0
6608,yolov3,249.0,7,0,0.0
6609,yolov3,250.0,7,0,0.0
6610,yolov3,251.0,7,0,0.0
6611,yolov3,252.0,7,0,0.0
6612,yolov3,253.0,7,0,0.0
6613,yolov3,254.0,7,0,0.0
6614,yolov3,255.0,7,0,0.0
6615,yolov3,256.0,7,0,0.0
6616,yolov3,257.0,7,0,0.0
6617,yolov3,258.0,7,0,0.0
6618,yolov3,259.0,8,1,0.14285714285714285
6619,yolov3,260.0,7,0,0.0
6620,yolov3,261.0,7,0,0.0
6621,yolov3,262.0,7,0,0.0
6622,yolov3,263.0,7,0,0.0
6623,yolov3,264.0,7,0,0.0
6624,yolov3,265.0,7,0,0.0
6625,yolov3,266.0,7,0,0.0
